-1.042696e+00	4.437404e+00
-1.042696e+00	4.437404e+00
-1.142261e+00	5.194186e+00
-1.017430e+00	4.376632e+00
-1.017430e+00	4.376632e+00
-1.017430e+00	4.376632e+00
-9.001252e-01	3.981834e+00
-9.001252e-01	3.981834e+00
-7.983021e-01	3.625374e+00
-7.983021e-01	3.625374e+00
-7.387549e-01	3.558514e+00
-7.387549e-01	3.558514e+00
-5.681927e-01	3.184126e+00
-7.387549e-01	3.558514e+00
-4.409110e-01	2.898322e+00
-4.409110e-01	2.898322e+00
-4.409110e-01	2.898322e+00
-4.409110e-01	2.898322e+00
-4.315111e-01	2.641463e+00
-4.315111e-01	2.641463e+00
-4.315111e-01	2.641463e+00
-4.315111e-01	2.641463e+00
-2.900154e-01	2.420870e+00
-2.900154e-01	2.420870e+00
-2.900154e-01	2.420870e+00
-2.900154e-01	2.420870e+00
-2.900154e-01	2.420870e+00
-2.021479e-01	2.370976e+00
-2.021479e-01	2.370976e+00
-2.021479e-01	2.370976e+00
-2.021479e-01	2.370976e+00
-7.518117e-02	2.057375e+00
-7.518117e-02	2.057375e+00
-7.518117e-02	2.057375e+00
-7.518117e-02	2.057375e+00
-7.704632e-03	1.874007e+00
-7.704632e-03	1.874007e+00
-7.704632e-03	1.874007e+00
-7.704632e-03	1.874007e+00
7.549513e-02	1.741234e+00
7.549513e-02	1.741234e+00
7.549513e-02	1.741234e+00
7.549513e-02	1.741234e+00
8.151982e-02	1.715685e+00
8.151982e-02	1.715685e+00
1.028039e-01	1.842729e+00
1.028039e-01	1.842729e+00
1.028039e-01	1.842729e+00
1.028039e-01	1.842729e+00
1.716231e-01	1.581415e+00
1.716231e-01	1.581415e+00
1.716231e-01	1.581415e+00
2.337641e-01	1.535712e+00
2.337641e-01	1.535712e+00
2.337641e-01	1.535712e+00
2.723265e-01	1.644155e+00
2.723265e-01	1.644155e+00
2.723265e-01	1.644155e+00
2.723265e-01	1.644155e+00
3.419467e-01	1.580978e+00
3.419467e-01	1.580978e+00
3.419467e-01	1.580978e+00
3.419467e-01	1.580978e+00
3.419467e-01	1.580978e+00
3.662323e-01	1.490254e+00
3.918903e-01	1.549922e+00
3.918903e-01	1.549922e+00
3.918903e-01	1.549922e+00
4.533423e-01	1.455390e+00
4.533423e-01	1.455390e+00
4.719125e-01	1.411019e+00
4.719125e-01	1.411019e+00
4.719125e-01	1.411019e+00
5.363013e-01	1.613870e+00
5.363013e-01	1.613870e+00
5.363013e-01	1.464237e+00
5.832656e-01	1.522484e+00
5.832656e-01	1.522484e+00
5.832656e-01	1.522484e+00
6.224202e-01	1.550816e+00
6.224202e-01	1.550816e+00
5.726827e-01	1.497570e+00
5.726827e-01	1.497570e+00
5.726827e-01	1.497570e+00
5.726827e-01	1.497570e+00
5.726827e-01	1.497570e+00
4.840676e-01	1.496018e+00
4.840676e-01	1.496018e+00
4.840676e-01	1.496018e+00
5.794597e-01	1.350680e+00
5.794597e-01	1.350680e+00
5.794597e-01	1.350680e+00
5.794597e-01	1.350680e+00
5.712221e-01	1.370509e+00
5.712221e-01	1.370509e+00
5.712221e-01	1.370509e+00
5.712221e-01	1.370509e+00
5.712221e-01	1.370509e+00
5.469341e-01	1.333568e+00
5.469341e-01	1.333568e+00
5.469341e-01	1.333568e+00
5.469341e-01	1.333568e+00
5.469341e-01	1.333568e+00
5.469341e-01	1.333568e+00
5.469341e-01	1.333568e+00
5.469341e-01	1.333568e+00
6.025037e-01	1.373512e+00
6.025037e-01	1.373512e+00
5.469341e-01	1.333568e+00
5.469341e-01	1.333568e+00
5.469341e-01	1.333568e+00
5.060696e-01	1.308419e+00
5.060696e-01	1.308419e+00
5.060696e-01	1.308419e+00
5.060696e-01	1.308419e+00
5.060696e-01	1.308419e+00
5.060696e-01	1.308419e+00
5.060696e-01	1.308419e+00
6.245982e-01	1.272177e+00
6.245982e-01	1.272177e+00
6.245982e-01	1.272177e+00
6.245982e-01	1.272177e+00
6.245982e-01	1.272177e+00
6.245982e-01	1.272177e+00
6.245982e-01	1.272177e+00
6.245982e-01	1.272177e+00
6.245982e-01	1.272177e+00
7.053667e-01	1.293968e+00
7.053667e-01	1.293968e+00
7.053667e-01	1.293968e+00
7.053667e-01	1.293968e+00
7.053667e-01	1.293968e+00
5.889888e-01	1.125992e+00
5.889888e-01	1.125992e+00
5.889888e-01	1.125992e+00
5.889888e-01	1.125992e+00
5.889888e-01	1.125992e+00
5.889888e-01	1.125992e+00
5.889888e-01	1.125992e+00
5.889888e-01	1.125992e+00
6.992002e-01	1.114061e+00
6.992002e-01	1.114061e+00
4.995145e-01	1.253701e+00
4.995145e-01	1.253701e+00
4.995145e-01	1.253701e+00
5.489357e-01	1.028985e+00
6.584010e-01	1.081083e+00
6.584010e-01	1.081083e+00
6.083830e-01	1.235273e+00
5.911685e-01	1.229325e+00
5.911685e-01	1.229325e+00
5.438396e-01	1.105408e+00
5.438396e-01	1.105408e+00
5.438396e-01	1.105408e+00
5.438396e-01	1.105408e+00
5.438396e-01	1.105408e+00
5.438396e-01	1.105408e+00
5.438396e-01	1.105408e+00
7.615217e-01	1.110969e+00
5.202233e-01	9.834548e-01
5.202233e-01	9.834548e-01
5.202233e-01	9.834548e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
5.747745e-01	9.987591e-01
6.045533e-01	9.675685e-01
6.045533e-01	9.675685e-01
6.045533e-01	9.675685e-01
6.271828e-01	8.828997e-01
6.271828e-01	8.828997e-01
6.271828e-01	8.828997e-01
6.271828e-01	8.828997e-01
6.271828e-01	8.828997e-01
6.271828e-01	8.828997e-01
6.271828e-01	8.828997e-01
6.271828e-01	8.828997e-01
4.085531e-01	9.993123e-01
6.683323e-01	9.308182e-01
6.683323e-01	9.308182e-01
6.683323e-01	9.308182e-01
6.683323e-01	9.308182e-01
6.683323e-01	9.308182e-01
4.085531e-01	9.993123e-01
4.085531e-01	9.993123e-01
4.085531e-01	9.993123e-01
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.634088e-01	1.168194e+00
5.983581e-01	1.097783e+00
5.983581e-01	1.097783e+00
5.983581e-01	1.097783e+00
5.983581e-01	1.097783e+00
5.983581e-01	1.097783e+00
5.983581e-01	9.217859e-01
5.983581e-01	9.217859e-01
6.263577e-01	7.657875e-01
6.263577e-01	7.657875e-01
6.263577e-01	7.657875e-01
6.263577e-01	7.657875e-01
6.263577e-01	7.657875e-01
6.263577e-01	7.657875e-01
6.263577e-01	7.657875e-01
6.263577e-01	7.657875e-01
6.263577e-01	7.657875e-01
5.209712e-01	8.836248e-01
5.209712e-01	8.836248e-01
5.209712e-01	8.836248e-01
5.209712e-01	8.836248e-01
